trans_date_trans_time,merchant,category,amt,city,state
17-04-2019 16:37,Lockman Lt,grocery_pos,346.58,June Lake,CA
17-04-2019 22:30,"""Huel, Hammes and Witting""",grocery_pos,350.64,June Lake,CA
17-04-2019 22:55,O'Keefe-Hudson,grocery_pos,331.2,June Lake,CA
25-04-2019 05:34,Koss and Sons,gas_transport,14.01,Eugene,OR
25-04-2019 22:09,Stamm-Witting,shopping_net,861.34,Eugene,OR
25-04-2019 22:32,Vandervort-Funk,grocery_pos,289.51,Eugene,OR
25-04-2019 23:03,Brown PLC,misc_net,865.88,Eugene,OR
26-04-2019 00:08,Bogisich Inc,grocery_pos,309.33,Eugene,OR
26-04-2019 00:27,Kutch and Sons,grocery_pos,262.56,Eugene,OR
26-04-2019 01:41,Harris Inc,gas_transport,11.93,Eugene,OR
26-04-2019 01:57,"""Casper, Hand and Zul""",grocery_pos,297.95,Eugene,OR
26-04-2019 12:43,Kerluke-Abshire,shopping_net,999.84,Eugene,OR
26-04-2019 22:10,Cormier LLC,shopping_net,872.94,Eugene,OR
26-04-2019 22:58,"""Quitzon, Green and Bashirian""",shopping_pos,945.07,Eugene,OR
26-04-2019 23:36,Cole PLC,grocery_pos,277.2,Eugene,OR
29-04-2019 00:47,"""Goldner, Kovacek and Abbott""",grocery_pos,340.02,Mesa,ID
29-04-2019 00:54,"""Christiansen, Goyette and Schamberge""",gas_transport,18.55,Blairsden-Graeagle,CA
29-04-2019 00:59,Kuhic Inc,grocery_pos,307.53,Mesa,ID
29-04-2019 00:59,Padberg-Welch,grocery_pos,298.19,Blairsden-Graeagle,CA
29-04-2019 01:49,Heidenreich PLC,grocery_pos,344.48,Mesa,ID
29-04-2019 10:40,"""Greenholt, Jacobi and Gleason""",gas_transport,20.3,Mesa,ID
29-04-2019 14:48,"""Kilback, Nitzsche and Leffle""",travel,2.13,Blairsden-Graeagle,CA
29-04-2019 22:09,Ankunding LLC,shopping_net,973.38,Mesa,ID
29-04-2019 22:40,"""Rippin, Kub and Mann""",misc_net,794.06,Mesa,ID
29-04-2019 23:17,Klocko LLC,misc_net,806.16,Mesa,ID
29-04-2019 23:38,Hudson-Ratke,grocery_pos,333.17,Blairsden-Graeagle,CA
29-04-2019 23:44,McDermott-Weimann,grocery_pos,336.71,Blairsden-Graeagle,CA
29-04-2019 23:55,Huel-Langworth,misc_net,965.16,Mesa,ID
30-04-2019 02:16,Cartwright-Harris,grocery_pos,310.9,Mesa,ID
30-04-2019 02:58,Kiehn-Emmerich,grocery_pos,313.33,Blairsden-Graeagle,CA
30-04-2019 03:12,Deckow-O'Conne,grocery_pos,302.59,Blairsden-Graeagle,CA
30-04-2019 22:55,"""Gottlieb, Considine and Schultz""",shopping_net,1093.55,Mesa,ID
30-04-2019 22:58,Koepp-Witting,grocery_pos,305.5,Blairsden-Graeagle,CA
30-04-2019 23:32,"""Baumbach, Feeney and Mo""",shopping_net,938.4,Mesa,ID
30-04-2019 23:36,Stiedemann Inc,misc_pos,49.49,Blairsden-Graeagle,CA
11-05-2019 00:49,Kling Inc,gas_transport,8.52,Albuquerque,NM
11-05-2019 00:50,Kemmer-Buckridge,misc_pos,6.3,Albuquerque,NM
11-05-2019 00:57,Dooley Inc,shopping_pos,830.38,Albuquerque,NM
11-05-2019 02:24,Wolf Inc,grocery_pos,338.29,Albuquerque,NM
11-05-2019 22:40,Larkin Lt,kids_pets,22.32,Albuquerque,NM
12-05-2019 00:49,Fisher-Schowalte,shopping_net,1016.88,Albuquerque,NM
12-05-2019 01:17,Nienow PLC,entertainment,494.73,Albuquerque,NM
12-05-2019 01:30,Volkman-Predovic,shopping_net,1152.92,Albuquerque,NM
12-05-2019 01:49,Douglas-White,entertainment,580.32,Albuquerque,NM
12-05-2019 17:09,Cormier LLC,health_fitness,17.38,Albuquerque,NM
12-05-2019 22:04,Cormier LLC,shopping_net,993.66,Pueblo,CO
12-05-2019 22:46,"""Bahringer, Bergnaum and Quitzon""",home,242.48,Albuquerque,NM
12-05-2019 23:13,"""Douglas, Schneider and Turne""",shopping_pos,740.25,Pueblo,CO
12-05-2019 23:31,Mosciski Group,travel,8.74,Albuquerque,NM
13-05-2019 00:13,Pacocha-O'Reilly,grocery_pos,276.33,Pueblo,CO
13-05-2019 01:12,Strosin-Cruickshank,grocery_pos,299.87,Pueblo,CO
13-05-2019 01:34,Lockman Lt,grocery_pos,289.58,Pueblo,CO
13-05-2019 03:20,Hackett-Lueilwitz,grocery_pos,300.92,Pueblo,CO
13-05-2019 16:54,Pagac LLC,shopping_pos,701.48,Pueblo,CO
13-05-2019 22:19,"""Reichert, Rowe and Mraz""",shopping_net,1059.44,Pueblo,CO
13-05-2019 23:10,Volkman-Predovic,shopping_net,1123.17,Pueblo,CO
13-05-2019 23:57,"""Gottlieb, Considine and Schultz""",shopping_net,1079.81,Pueblo,CO
16-05-2019 01:16,Rutherford-Mertz,grocery_pos,350.88,Campbell,NE
16-05-2019 01:20,Heller-Langosh,gas_transport,22.57,Campbell,NE
16-05-2019 22:03,"""Parisian, Schiller and Altenwerth""",misc_net,874.45,Campbell,NE
16-05-2019 22:14,Miller-Harris,misc_net,784.69,Campbell,NE
16-05-2019 23:54,Welch Inc,misc_net,803.64,Campbell,NE
17-05-2019 00:32,Prohaska-Murray,gas_transport,8.27,Moab,UT
17-05-2019 01:06,"""Jenkins, Hauck and Friesen""",gas_transport,21.11,Campbell,NE
17-05-2019 02:35,Kutch and Sons,grocery_pos,288.62,Moab,UT
17-05-2019 02:46,"""Schaefer, McGlynn and Bosco""",gas_transport,7.81,Moab,UT
17-05-2019 03:10,Cartwright-Harris,grocery_pos,351.2,Tomales,CA
17-05-2019 03:17,Heller-Langosh,gas_transport,23.84,Tomales,CA
17-05-2019 06:16,Koepp-Witting,grocery_pos,304.52,Moab,UT
17-05-2019 13:42,"""Reichert, Rowe and Mraz""",shopping_net,1069.68,Campbell,NE
17-05-2019 22:01,"""Douglas, Schneider and Turne""",shopping_pos,874.29,Campbell,NE
17-05-2019 22:08,Bailey-Mo,grocery_pos,303.68,Campbell,NE
17-05-2019 22:34,Fisher-Schowalte,shopping_net,1175.88,Campbell,NE
17-05-2019 22:37,Kiehn-Emmerich,grocery_pos,343.27,Campbell,NE
17-05-2019 22:46,Boyer-Reichert,shopping_net,873.24,Tomales,CA
17-05-2019 23:15,Abernathy and Sons,food_dining,126.78,Campbell,NE
17-05-2019 23:26,Gerlach Inc,shopping_net,1006.34,Moab,UT
17-05-2019 23:37,Pouros-Haag,shopping_pos,1158.16,Campbell,NE
17-05-2019 23:55,Donnelly PLC,misc_net,635.33,Tomales,CA
17-05-2019 23:58,Kuhic LLC,shopping_net,1026.88,Tomales,CA
18-05-2019 01:56,Corwin-Collins,gas_transport,9.63,Moab,UT
18-05-2019 02:17,Hudson-Ratke,grocery_pos,283.21,Moab,UT
18-05-2019 15:36,Pagac LLC,shopping_pos,827.78,Tomales,CA
18-05-2019 20:50,"""Watsica, Haag and Considine""",shopping_pos,826.2,Tomales,CA
18-05-2019 22:19,"""Stanton, Jakubowski and Baumbach""",shopping_net,1018.08,Tomales,CA
18-05-2019 22:47,Hudson-Ratke,grocery_pos,313.21,Tomales,CA
18-05-2019 22:56,Stamm-Witting,shopping_net,1040.49,Moab,UT
18-05-2019 22:57,"""Mosciski, Ziemann and Farrell""",shopping_net,881.95,Moab,UT
18-05-2019 23:14,Flatley-Durgan,misc_net,799.36,Tomales,CA
19-05-2019 03:15,"""Mosciski, Gislason and Mertz""",grocery_pos,307.58,Red Cliff,CO
19-05-2019 13:24,"""Stanton, Jakubowski and Baumbach""",shopping_net,1007.47,Red Cliff,CO
19-05-2019 22:22,"""Gottlieb, Considine and Schultz""",shopping_net,1019.96,Red Cliff,CO
19-05-2019 23:51,Lemke-Gutmann,shopping_net,1206.13,Red Cliff,CO
20-05-2019 01:09,Kutch-Hegmann,grocery_net,10.36,Red Cliff,CO
20-05-2019 03:02,Heidenreich PLC,grocery_pos,315.48,Downey,CA
20-05-2019 04:32,"""Greenholt, Jacobi and Gleason""",gas_transport,11.15,Red Cliff,CO
20-05-2019 22:14,Towne LLC,misc_pos,8.65,Red Cliff,CO
20-05-2019 22:17,Huel Lt,misc_net,770.45,Downey,CA
20-05-2019 22:30,"""Little, Gutmann and Lynch""",shopping_net,924.0,Red Cliff,CO
20-05-2019 22:59,"""Tillman, Fritsch and Schmitt""",misc_net,761.93,Downey,CA
20-05-2019 23:18,Reynolds-Schinne,misc_pos,7.72,Downey,CA
20-05-2019 23:28,Kuhn LLC,misc_net,888.97,Downey,CA
20-05-2019 23:29,"""Gottlieb, Considine and Schultz""",shopping_net,988.92,Downey,CA
20-05-2019 23:42,"""Terry, Johns and Bins""",misc_pos,10.1,Downey,CA
20-05-2019 23:49,Kuhn LLC,shopping_pos,1145.9,Downey,CA
21-05-2019 03:56,Prohaska-Murray,gas_transport,11.14,Downey,CA
21-05-2019 23:14,Gleason-Macejkovic,shopping_net,957.4,Downey,CA
22-05-2019 02:01,Schmidt and Sons,shopping_net,1048.41,Smith River,CA
22-05-2019 02:26,Welch Inc,misc_net,828.47,Smith River,CA
22-05-2019 02:44,Vandervort-Funk,grocery_pos,397.97,Smith River,CA
22-05-2019 22:15,Abbott-Rogahn,entertainment,544.63,Smith River,CA
22-05-2019 23:13,Bechtelar-Rippin,food_dining,124.71,Smith River,CA
23-05-2019 02:09,Barton Inc,grocery_pos,350.77,Smith River,CA
23-05-2019 22:49,"""Nicolas, Hills and McGlynn""",entertainment,485.64,Smith River,CA
28-05-2019 15:43,"""Streich, Dietrich and Barton""",shopping_net,1014.68,Riverton,WY
29-05-2019 01:01,Bednar Group,misc_net,924.45,Riverton,WY
29-05-2019 01:16,Rodriguez Group,gas_transport,6.84,Riverton,WY
29-05-2019 03:13,Schamberger-O'Keefe,grocery_pos,339.21,Riverton,WY
29-05-2019 20:54,"""Romaguera, Cruickshank and Greenholt""",shopping_net,857.79,Riverton,WY
29-05-2019 23:37,Kozey-Boehm,shopping_net,793.81,Riverton,WY
29-05-2019 23:57,"""Kuhic, Bins and Pfeffe""",shopping_net,1020.23,Riverton,WY
03-06-2019 01:04,Schmitt Inc,gas_transport,9.81,Conway,WA
03-06-2019 02:05,Gleason-Macejkovic,shopping_net,1050.47,Conway,WA
03-06-2019 03:05,Luettgen PLC,gas_transport,9.61,Conway,WA
03-06-2019 03:39,DuBuque LLC,grocery_pos,313.17,Conway,WA
03-06-2019 22:25,Renner Lt,home,242.6,Conway,WA
03-06-2019 23:34,"""Quitzon, Green and Bashirian""",shopping_pos,788.66,Conway,WA
04-06-2019 00:30,"""Reichert, Shanahan and Hayes""",shopping_net,852.22,Conway,WA
04-06-2019 03:35,Rempel Inc,shopping_net,970.12,Conway,WA
04-06-2019 23:40,Swift PLC,kids_pets,24.21,Conway,WA
14-06-2019 02:09,Heidenreich PLC,grocery_pos,263.15,San Jose,CA
14-06-2019 02:38,Cole PLC,grocery_pos,300.62,San Jose,CA
14-06-2019 03:26,Welch Inc,misc_net,819.53,San Jose,CA
14-06-2019 03:54,Kiehn-Emmerich,grocery_pos,298.99,San Jose,CA
15-06-2019 01:06,Bogisich Inc,grocery_pos,288.41,San Jose,CA
15-06-2019 01:51,Hamill-Daugherty,misc_net,780.58,San Jose,CA
15-06-2019 23:23,Kozey-Boehm,shopping_net,1082.07,San Jose,CA
15-06-2019 23:39,Thiel PLC,misc_pos,8.97,San Jose,CA
15-06-2019 23:54,Kuhn LLC,shopping_pos,791.6,San Jose,CA
17-06-2019 13:45,Welch Inc,misc_net,650.5,Syracuse,MO
17-06-2019 14:25,Spencer PLC,entertainment,658.74,Syracuse,MO
17-06-2019 20:05,"""Wintheiser, Dietrich and Schimmel""",misc_pos,49.44,Syracuse,MO
17-06-2019 21:21,McDermott-Weimann,grocery_pos,290.92,Syracuse,MO
17-06-2019 22:36,"""Bradtke, Torp and Bahringe""",personal_care,48.28,Syracuse,MO
02-07-2019 15:28,Jewess LLC,shopping_pos,767.23,Grenada,CA
02-07-2019 22:30,Terry-Huel,shopping_net,925.84,Grenada,CA
02-07-2019 22:31,"""Altenwerth, Cartwright and Koss""",shopping_net,1075.76,Grenada,CA
02-07-2019 22:58,Dibbert-Green,entertainment,672.48,Grenada,CA
02-07-2019 23:24,"""Willms, Kris and Bergnaum""",shopping_pos,903.96,Grenada,CA
03-07-2019 01:02,Friesen-Stamm,gas_transport,21.9,Grenada,CA
03-07-2019 01:32,Kling-Grant,grocery_net,15.13,Grenada,CA
03-07-2019 22:32,Pfeffer and Sons,shopping_pos,754.42,Grenada,CA
03-07-2019 22:46,"""Schmeler, Bashirian and Price""",shopping_net,921.46,Grenada,CA
03-07-2019 22:49,"""Greenholt, O'Hara and Balistreri""",shopping_net,871.92,Grenada,CA
03-07-2019 23:22,Kerluke Inc,misc_net,809.74,Grenada,CA
03-07-2019 23:31,"""Reichert, Huels and Hoppe""",shopping_net,1012.77,Grenada,CA
03-07-2019 23:33,Lebsack and Sons,misc_net,828.49,Grenada,CA
04-07-2019 00:21,McGlynn-Heathcote,misc_net,802.85,Jelm,WY
04-07-2019 00:50,"""Altenwerth, Cartwright and Koss""",shopping_net,1032.41,Jelm,WY
04-07-2019 22:00,Auer LLC,personal_care,19.24,Jelm,WY
04-07-2019 22:32,Kulas Group,health_fitness,24.09,Jelm,WY
04-07-2019 23:38,Botsford PLC,home,223.89,Jelm,WY
05-07-2019 03:39,Goyette Inc,shopping_net,915.93,Jelm,WY
05-07-2019 03:52,Rau and Sons,grocery_pos,331.83,Jelm,WY
05-07-2019 03:58,Bernhard Inc,gas_transport,7.43,Jelm,WY
05-07-2019 20:04,Leffler-Goldne,personal_care,20.86,Jelm,WY
05-07-2019 22:53,Bartoletti and Sons,personal_care,20.38,Jelm,WY
05-07-2019 23:41,Beier LLC,entertainment,492.51,Jelm,WY
08-07-2019 15:20,"""Kihn, Abernathy and Douglas""",shopping_net,1145.36,Unionville,MO
08-07-2019 21:02,Jast-McDermott,shopping_pos,955.45,Unionville,MO
08-07-2019 22:28,Lynch Lt,shopping_pos,922.33,Unionville,MO
08-07-2019 22:59,Botsford Lt,shopping_pos,1106.68,Unionville,MO
08-07-2019 23:33,"""Eichmann, Hayes and Treutel""",travel,9.79,Unionville,MO
08-07-2019 23:37,Kuphal-Predovic,misc_net,832.47,Unionville,MO
08-07-2019 23:47,Schmitt Lt,misc_net,716.27,Unionville,MO
08-07-2019 23:50,"""Lehner, Mosciski and King""",misc_net,812.4,Unionville,MO
09-07-2019 00:08,Strosin-Cruickshank,grocery_pos,310.06,Unionville,MO
09-07-2019 17:55,Dooley Inc,shopping_pos,819.56,Unionville,MO
09-07-2019 21:16,Barrows PLC,shopping_pos,860.1,Unionville,MO
14-07-2019 01:12,Roob LLC,grocery_net,13.04,Scotts Mills,OR
14-07-2019 03:43,Friesen-Stamm,gas_transport,17.93,Scotts Mills,OR
14-07-2019 22:24,Barrows PLC,shopping_pos,939.51,Scotts Mills,OR
14-07-2019 22:36,Padberg-Welch,grocery_pos,327.9,Scotts Mills,OR
14-07-2019 22:41,Gleason-Macejkovic,shopping_net,948.28,Scotts Mills,OR
14-07-2019 23:03,"""Lehner, Mosciski and King""",misc_net,855.41,Scotts Mills,OR
14-07-2019 23:38,Ankunding LLC,shopping_net,911.85,Scotts Mills,OR
15-07-2019 01:04,Barton Inc,grocery_pos,309.32,Scotts Mills,OR
15-07-2019 22:06,"""Streich, Rolfson and Wilderman""",kids_pets,2.36,Scotts Mills,OR
15-07-2019 22:55,"""Schmeler, Bashirian and Price""",shopping_net,1148.75,Scotts Mills,OR
15-07-2019 23:35,Dooley-Thompson,misc_net,771.43,Scotts Mills,OR
15-07-2019 23:38,"""Nienow, Ankunding and Collie""",misc_pos,50.68,Scotts Mills,OR
15-07-2019 23:56,Boyer PLC,shopping_net,1006.58,Scotts Mills,OR
26-07-2019 01:05,Auer-Mosciski,grocery_pos,306.14,Cardwell,MO
26-07-2019 22:16,Bednar Group,misc_net,834.52,Cardwell,MO
26-07-2019 23:04,Klein Group,entertainment,589.69,Manley,NE
27-07-2019 00:24,Kling Inc,gas_transport,19.04,Cardwell,MO
27-07-2019 12:02,"""Stanton, Jakubowski and Baumbach""",shopping_net,974.36,Manley,NE
27-07-2019 22:11,"""Baumbach, Hodkiewicz and Walsh""",shopping_pos,794.94,Cardwell,MO
27-07-2019 23:04,"""Schultz, Simonis and Little""",grocery_pos,338.99,Cardwell,MO
27-07-2019 23:07,Volkman-Predovic,shopping_net,935.87,Manley,NE
27-07-2019 23:30,"""Douglas, Schneider and Turne""",shopping_pos,728.38,Manley,NE
27-07-2019 23:30,Fisher-Schowalte,shopping_net,1094.93,Manley,NE
29-07-2019 02:17,Auer-Mosciski,grocery_pos,344.89,Lagrange,WY
29-07-2019 03:32,Goodwin-Nitzsche,grocery_pos,349.61,Lagrange,WY
29-07-2019 18:49,Waters-Cruickshank,health_fitness,22.56,Lagrange,WY
29-07-2019 22:35,"""Kihn, Brakus and Goyette""",personal_care,22.82,Lagrange,WY
29-07-2019 22:41,"""Graham, Hegmann and Hammes""",food_dining,116.45,Lagrange,WY
29-07-2019 23:22,"""McCullough, Hudson and Schuste""",food_dining,110.19,Lagrange,WY
30-07-2019 02:04,McDermott-Weimann,grocery_pos,343.47,Lagrange,WY
02-08-2019 08:24,Kilback LLC,grocery_pos,367.28,American Fork,UT
02-08-2019 22:11,Gottlieb-Hansen,personal_care,18.89,American Fork,UT
02-08-2019 22:47,"""Streich, Rolfson and Wilderman""",kids_pets,16.49,American Fork,UT
03-08-2019 01:30,Doyle Lt,grocery_pos,351.65,American Fork,UT
03-08-2019 02:11,Kuhn LLC,misc_net,780.63,American Fork,UT
03-08-2019 07:57,"""Schuppe, Nolan and Hoege""",shopping_pos,777.48,American Fork,UT
03-08-2019 22:20,Schoen-Quigley,kids_pets,24.19,American Fork,UT
03-08-2019 23:11,Baumbach Lt,personal_care,25.01,American Fork,UT
04-08-2019 01:55,Lebsack and Sons,misc_net,761.0,Rock Springs,WY
04-08-2019 01:57,Hudson-Ratke,grocery_pos,331.29,Rock Springs,WY
04-08-2019 07:04,"""Quitzon, Green and Bashirian""",shopping_pos,907.71,Rock Springs,WY
05-08-2019 00:22,Block Group,misc_pos,6.69,Rock Springs,WY
05-08-2019 00:40,"""Johnson, Runolfsdottir and Maye""",misc_net,817.88,Rock Springs,WY
05-08-2019 00:46,Kutch LLC,gas_transport,10.92,Rock Springs,WY
05-08-2019 00:49,Sawayn PLC,shopping_pos,762.15,Rock Springs,WY
05-08-2019 01:02,Harris Group,food_dining,104.82,Rock Springs,WY
05-08-2019 01:36,Kihn Inc,shopping_pos,969.32,Rock Springs,WY
05-08-2019 03:36,Kerluke-Abshire,shopping_net,1158.25,Rock Springs,WY
05-08-2019 22:04,Crooks and Sons,personal_care,18.27,Rock Springs,WY
05-08-2019 22:20,"""Weber, Thiel and Hammes""",kids_pets,19.85,Rock Springs,WY
05-08-2019 22:49,Botsford PLC,home,254.4,Rock Springs,WY
05-08-2019 23:43,Skiles LLC,home,227.13,Rock Springs,WY
10-08-2019 01:25,Hudson-Ratke,grocery_pos,315.37,Tekoa,WA
10-08-2019 01:50,"""Osinski, Ledner and Leuschke""",grocery_pos,359.25,Tekoa,WA
10-08-2019 03:52,Prohaska-Murray,gas_transport,7.33,Tekoa,WA
10-08-2019 08:52,Koelpin and Sons,misc_net,825.45,Tekoa,WA
10-08-2019 22:10,Metz-Boehm,shopping_pos,1371.81,Tekoa,WA
10-08-2019 22:20,Kassulke PLC,shopping_net,1059.96,Tekoa,WA
10-08-2019 22:39,Gerlach Inc,shopping_net,1088.07,Tekoa,WA
10-08-2019 22:41,"""Schmeler, Bashirian and Price""",shopping_net,807.23,Tekoa,WA
10-08-2019 23:23,Macejkovic-Lesch,shopping_pos,1133.39,Tekoa,WA
11-08-2019 00:08,Bauch-Rayno,grocery_pos,313.72,Tekoa,WA
11-08-2019 02:33,Friesen-D'Amore,gas_transport,11.73,Tekoa,WA
11-08-2019 03:19,McCullough Group,grocery_net,9.94,Tekoa,WA
11-08-2019 03:48,Heller-Abshire,grocery_net,9.27,Tekoa,WA
11-08-2019 07:41,"""Casper, Hand and Zul""",grocery_pos,294.39,Tekoa,WA
11-08-2019 19:20,Schiller Lt,personal_care,19.77,Tekoa,WA
19-08-2019 00:45,"""Romaguera, Cruickshank and Greenholt""",shopping_net,978.19,Independence,MO
19-08-2019 00:46,Marks Inc,gas_transport,9.21,Independence,MO
19-08-2019 02:24,Brown PLC,misc_net,753.77,Independence,MO
19-08-2019 16:54,Renner Lt,home,236.0,Independence,MO
19-08-2019 17:53,"""Hahn, Douglas and Schowalte""",travel,13.11,Independence,MO
19-08-2019 22:09,Ullrich Lt,kids_pets,21.69,Independence,MO
19-08-2019 23:37,Leannon-Nikolaus,travel,8.65,Independence,MO
19-08-2019 23:41,"""McDermott, Osinski and Mo""",home,237.78,Independence,MO
20-08-2019 02:10,Goodwin-Nitzsche,grocery_pos,365.86,Independence,MO
20-08-2019 02:19,Thiel PLC,misc_pos,7.21,Independence,MO
20-08-2019 03:43,"""Johnson, Runolfsdottir and Maye""",misc_net,735.87,Independence,MO
29-08-2019 01:29,Hudson-Ratke,grocery_pos,377.99,Sun City,CA
29-08-2019 22:54,"""Yost, Schamberger and Windle""",kids_pets,18.06,Sun City,CA
30-08-2019 02:03,"""Casper, Hand and Zul""",grocery_pos,276.94,Arvada,CO
30-08-2019 02:16,Murray-Smitham,grocery_pos,336.02,Arvada,CO
30-08-2019 02:57,Lockman Lt,grocery_pos,284.62,Arvada,CO
30-08-2019 03:58,"""Nicolas, Hills and McGlynn""",entertainment,469.22,Sun City,CA
30-08-2019 09:57,"""Mosciski, Gislason and Mertz""",grocery_pos,310.38,Arvada,CO
30-08-2019 20:37,"""Labadie, Treutel and Bode""",shopping_net,901.99,Williamsburg,MO
30-08-2019 22:05,Spencer PLC,entertainment,444.32,Williamsburg,MO
30-08-2019 23:20,Pacocha-Bauch,shopping_pos,774.06,Williamsburg,MO
30-08-2019 23:32,Kassulke PLC,shopping_net,967.49,Arvada,CO
30-08-2019 23:36,"""Romaguera, Wehner and Tromp""",kids_pets,17.4,Sun City,CA
30-08-2019 23:46,"""Reichert, Shanahan and Hayes""",shopping_net,933.24,Williamsburg,MO
31-08-2019 00:12,"""Schumm, Bauch and Ondrick""",grocery_pos,272.99,Williamsburg,MO
31-08-2019 00:35,Bradtke PLC,grocery_pos,326.65,Arvada,CO
31-08-2019 00:50,"""Lockman, West and Runte""",grocery_pos,298.96,Monitor,WA
31-08-2019 00:52,Strosin-Cruickshank,grocery_pos,324.74,Williamsburg,MO
31-08-2019 00:57,Erdman-Kertzmann,gas_transport,9.67,Sacramento,CA
31-08-2019 01:34,Koss and Sons,gas_transport,6.7,Arvada,CO
31-08-2019 01:54,Miller-Hauck,grocery_pos,265.68,Williamsburg,MO
31-08-2019 02:24,Kilback LLC,grocery_pos,311.63,Sacramento,CA
31-08-2019 02:36,Lebsack and Sons,misc_net,822.29,Arvada,CO
31-08-2019 02:47,"""Kovacek, Dibbert and Ondrick""",grocery_pos,277.87,Williamsburg,MO
31-08-2019 03:59,Kutch and Sons,grocery_pos,302.42,Williamsburg,MO
31-08-2019 12:47,Barrows PLC,shopping_pos,782.18,Williamsburg,MO
31-08-2019 13:14,Deckow-O'Conne,grocery_pos,349.52,Williamsburg,MO
31-08-2019 13:15,Hudson-Ratke,grocery_pos,331.38,Monitor,WA
31-08-2019 16:55,Goyette Inc,shopping_net,987.16,Williamsburg,MO
31-08-2019 18:49,Kutch and Sons,grocery_pos,354.81,Monitor,WA
31-08-2019 20:54,"""Rohan, White and Aufderh""",misc_net,854.92,Monitor,WA
31-08-2019 22:59,Ullrich Lt,kids_pets,18.01,Williamsburg,MO
31-08-2019 23:19,"""Labadie, Treutel and Bode""",shopping_net,1281.51,Monitor,WA
31-08-2019 23:20,Volkman-Predovic,shopping_net,946.78,Arvada,CO
31-08-2019 23:48,"""Terry, Johns and Bins""",misc_pos,8.61,Sacramento,CA
01-09-2019 00:45,"""Streich, Hansen and Veum""",gas_transport,11.44,Sacramento,CA
01-09-2019 00:55,"""Raynor, Feest and Mille""",gas_transport,20.01,Monitor,WA
01-09-2019 01:03,Parisian and Sons,gas_transport,17.85,Monitor,WA
01-09-2019 01:14,"""Jenkins, Hauck and Friesen""",gas_transport,18.07,Monitor,WA
01-09-2019 02:31,Auer-Mosciski,grocery_pos,300.56,Claremont,CA
01-09-2019 03:01,Kilback LLC,grocery_pos,294.6,Sacramento,CA
01-09-2019 03:14,Parisian and Sons,gas_transport,20.42,Monitor,WA
01-09-2019 15:35,"""Larkin, Stracke and Greenfelde""",entertainment,436.78,Sacramento,CA
01-09-2019 18:12,Cole PLC,grocery_pos,286.23,Claremont,CA
01-09-2019 21:52,Kertzmann LLC,health_fitness,24.45,Monitor,WA
01-09-2019 22:21,McGlynn-Heathcote,misc_net,837.54,Monitor,WA
01-09-2019 22:33,"""Bahringer, Schoen and Corkery""",shopping_pos,697.68,Monitor,WA
01-09-2019 22:37,"""Rohan, White and Aufderh""",misc_net,743.3,Claremont,CA
01-09-2019 22:50,"""Kihn, Abernathy and Douglas""",shopping_net,833.05,Claremont,CA
01-09-2019 22:57,Botsford Lt,shopping_pos,849.0,Monitor,WA
01-09-2019 22:59,Macejkovic-Lesch,shopping_pos,927.42,Monitor,WA
01-09-2019 23:02,Lebsack and Sons,misc_net,658.17,Claremont,CA
01-09-2019 23:25,Goyette Inc,shopping_net,914.9,Sacramento,CA
01-09-2019 23:47,Lemke-Gutmann,shopping_net,1002.17,Sacramento,CA
02-09-2019 00:47,Kuhic Inc,grocery_pos,299.46,Claremont,CA
02-09-2019 01:24,Koepp-Witting,grocery_pos,325.11,Claremont,CA
02-09-2019 16:29,"""Quitzon, Green and Bashirian""",shopping_pos,1055.61,Claremont,CA
02-09-2019 22:53,Huel Lt,misc_net,846.07,Claremont,CA
03-09-2019 03:46,"""Goldner, Kovacek and Abbott""",grocery_pos,292.73,Hawthorne,CA
04-09-2019 03:36,Cummings LLC,gas_transport,9.25,Hawthorne,CA
04-09-2019 21:51,Price Inc,shopping_net,931.13,Hawthorne,CA
04-09-2019 22:09,"""Zboncak, Rowe and Murazik""",shopping_net,821.14,Hawthorne,CA
04-09-2019 22:26,Mohr Inc,shopping_pos,978.77,Hawthorne,CA
04-09-2019 22:43,Gleason-Macejkovic,shopping_net,906.07,Hawthorne,CA
04-09-2019 23:20,"""Boehm, Predovic and Reinge""",misc_pos,9.29,Hawthorne,CA
04-09-2019 23:42,Price Inc,shopping_net,905.72,Hawthorne,CA
07-09-2019 00:41,"""Casper, Hand and Zul""",grocery_pos,316.92,Valentine,NE
07-09-2019 01:19,Bauch-Rayno,grocery_pos,287.86,Valentine,NE
07-09-2019 01:59,"""Lockman, West and Runte""",grocery_pos,306.52,Valentine,NE
07-09-2019 03:02,"""Schaefer, McGlynn and Bosco""",gas_transport,11.88,Valentine,NE
07-09-2019 05:37,Cummerata-Jones,gas_transport,9.18,Valentine,NE
07-09-2019 22:23,Zemlak Group,misc_net,688.58,Valentine,NE
07-09-2019 22:29,"""Kihn, Abernathy and Douglas""",shopping_net,901.18,Valentine,NE
07-09-2019 22:42,Price Inc,shopping_net,1114.22,Valentine,NE
07-09-2019 22:54,Beier-Hyatt,shopping_pos,963.64,Valentine,NE
07-09-2019 23:45,Ruecker Group,misc_net,743.47,Valentine,NE
07-09-2019 23:52,"""Romaguera, Cruickshank and Greenholt""",shopping_net,889.68,Valentine,NE
